Date,Ticker,Headline,SentimentScore,URL
2026-06-03,KOTAKBANK,KOTAKBANK: SoftBank sells 3% stake in India's Lenskart,-0.01711699378432876,https://finance.yahoo.com/news/softbank-sells-3-stake-indias-150810983.html
2026-06-03,INDUSINDBK,INDUSINDBK: India's IndusInd Bank slips on report of whistleblower complaint,0.14892895315693724,https://finance.yahoo.com/news/indias-indusind-bank-slips-report-053748781.html
2026-06-03,MACRO,"MACRO: US jobs report shows strong labor market, easing recession fears",0.6661307447213328,https://finance.yahoo.com/news
2026-06-02,WIPRO,WIPRO: AMD Joins DriveNets Funding Round,0.0395854345243868,https://finance.yahoo.com/sectors/technology/articles/amd-joins-drivenets-funding-round-120718820.html
2026-06-02,BHARTIARTL,BHARTIARTL: VEON Closes USD 1.4B Bond Offering & Refinances 2027 Debt Ahead of Schedule,-0.07310638097481081,https://finance.yahoo.com/markets/stocks/articles/veon-closes-usd-1-4b-214320227.html
2026-06-02,ONGC,ONGC: How The Investment Story For Oil and Natural Gas (NSEI:ONGC) Is Quietly Shifting,0.07141936622742273,https://finance.yahoo.com/sectors/energy/articles/investment-story-oil-natural-gas-060924690.html
2026-06-02,WIPRO,WIPRO: Wipro to raise stake in US insurtech company Aggne Global to 80%,-0.0636024268399662,https://finance.yahoo.com/sectors/technology/articles/wipro-raise-stake-us-insurtech-110509254.html
2026-06-02,MACRO,"MACRO: Indian firms beat fourth-quarter estimates, but Iran war dims outlook",0.5451379788358585,https://finance.yahoo.com/news/indian-firms-beat-fourth-quarter-090924975.html
2026-06-02,KOTAKBANK,KOTAKBANK: Receives tax demand notice from authorities,-0.6101325238728061,https://finance.yahoo.com/quote/KOTAKBANK
2026-06-02,MACRO,"MACRO: Rupee slips on weak stocks, importer hedging but state-run banks cushion",0.0221685534498633,https://finance.yahoo.com/news/oil-swings-keep-rupee-outlook-030419893.html
2026-06-01,RELIANCE,RELIANCE: Ceo announces resignation amid corporate strategy shift,-0.4036437939184254,https://finance.yahoo.com/quote/RELIANCE
2026-06-01,INFYS,INFYS: Asian Equities Traded in the US as American Depositary Receipts Rise Sharply in Monday Trading,0.3830315320215492,https://finance.yahoo.com/markets/world-indices/articles/asian-equities-traded-us-american-144039983.html
2026-06-01,MARUTI,MARUTI: Indian automakers' sales rise in May despite rising fuel prices,0.4035812319200904,https://finance.yahoo.com/news/indian-automakers-sales-rise-may-113409868.html
2026-06-01,EICHERMOT,"EICHERMOT: Facing labor disputes, production temporarily halted",-0.7178294009841685,https://finance.yahoo.com/quote/EICHERMOT
2026-06-01,ULTRACEMCO,"ULTRACEMCO: Government clears infrastructure package, big positive",0.5662437595574386,https://finance.yahoo.com/quote/ULTRACEMCO
2026-05-31,IOC,IOC: Indian Oil raises price of 19 kg LPG cylinder for industrial clients,-0.11697650103973828,https://finance.yahoo.com/news/indian-oil-raises-price-19-203335571.html
2026-05-31,BPCL,BPCL: Indian Oil raises price of 19 kg LPG cylinder for industrial clients,0.1094155303463606,https://finance.yahoo.com/news/indian-oil-raises-price-19-203335571.html
2026-05-31,INFYS,"INFYS: Infosys Expands Roland-Garros Partnership, Unveils New AI Fan Experiences",-0.1143657917961741,https://finance.yahoo.com/sectors/technology/articles/infosys-expands-roland-garros-partnership-100119324.html
2026-05-31,WIPRO,WIPRO: ServiceNow AI Control Tower Ambitions Test Post SaaSpocalypse Narrative,0.0599308537133662,https://finance.yahoo.com/markets/stocks/articles/servicenow-ai-control-tower-ambitions-110425112.html
2026-05-29,TATAMOTORS,TATAMOTORS: Receives tax demand notice from authorities,-0.3882113433494258,https://finance.yahoo.com/quote/TATAMOTORS
2026-05-29,WIPRO,WIPRO: ServiceNow Soars 14% on Enterprise AI Rotation as Dell’s Blowout Earnings Lift Software Sector,0.1573563828174598,https://finance.yahoo.com/markets/stocks/articles/servicenow-soars-14-enterprise-ai-161424451.html
2026-05-29,MACRO,"MACRO: RBI keeps repo rate unchanged, shifts to neutral stance",0.3900728406936935,https://finance.yahoo.com/news
2026-05-29,ASIANPAINT,ASIANPAINT: India's Asian Paints beats quarterly profit view on decorative business boost,0.9421679583148015,https://finance.yahoo.com/news/indias-asian-paints-beats-quarterly-084531082.html
2026-05-29,HDFCBANK,"HDFCBANK: Earnings beat estimates, margins expand",0.9691822994251152,https://finance.yahoo.com/quote/HDFCBANK
2026-05-29,ASIANPAINT,ASIANPAINT: Asian Paints Ltd (BOM:500820) (Q4 FY26) Earnings Call Highlights: Strong Volume Growth and ...,0.433569978920666,https://finance.yahoo.com/markets/stocks/articles/asian-paints-ltd-bom-500820-230052885.html
2026-05-29,IOC,"IOC: Indian Oil Corp buys 5 million barrels of crude from West Africa, Middle East, sources say",0.059713294737991696,https://finance.yahoo.com/news/indian-oil-corp-buys-5-085716605.html
2026-05-28,APOLLOHOSP,APOLLOHOSP: From diapers to drugs: How India's global corporate hubs are putting AI to work,0.024444351619976015,https://finance.yahoo.com/sectors/technology/articles/diapers-drugs-indias-global-corporate-103459307.html
2026-05-28,MACRO,MACRO: US Fed hints at rate cuts as inflation cools to 2.1%,0.9738243209021346,https://finance.yahoo.com/news
2026-05-28,MARUTI,"MARUTI: Suzuki opens second plant in Kharkhoda, India",0.016718361743261672,https://finance.yahoo.com/sectors/technology/articles/suzuki-opens-second-plant-kharkhoda-085703263.html
2026-05-28,ONGC,ONGC: Oil & Natural Gas Corp Ltd (BOM:500312) Q4 2026 Earnings Call Highlights: Robust Profit ...,0.5235793125397014,https://finance.yahoo.com/sectors/energy/articles/oil-natural-gas-corp-ltd-030310592.html
2026-05-27,MARUTI,MARUTI: Hyundai Motor India to implement planned car price hikes from June,-0.031141831911022738,https://finance.yahoo.com/news/hyundai-motor-india-implement-planned-100521908.html
2026-05-27,HDFCBANK,HDFCBANK: India's HDFC Bank falls on report of payments to attract big deposits,0.1788358800848341,https://finance.yahoo.com/news/indias-hdfc-bank-falls-report-080813171.html
2026-05-27,BPCL,"BPCL: Crude oil prices spike, threatening margin squeeze",-0.3395721579828911,https://finance.yahoo.com/quote/BPCL
2026-05-27,HDFCBANK,HDFCBANK: Market Chatter: HDFC Bank's $4.71 Million Allegedly-Disguised Payment to State-Owned Indian Board Under Media Scrutiny,0.049052143205834,https://finance.yahoo.com/markets/stocks/articles/market-chatter-hdfc-bank-apos-101531396.html
2026-05-27,ICICIBANK,ICICIBANK: Canadian Imperial Scheduled to Report Q2 Earnings: What's in Store?,-0.1298356601195526,https://finance.yahoo.com/markets/stocks/articles/canadian-imperial-scheduled-report-q2-145100642.html
2026-05-27,HDFCBANK,HDFCBANK: Indian shares end flat as HDFC Bank offsets rally in metal stocks,0.1788358800848341,https://finance.yahoo.com/news/indian-shares-likely-see-muted-023556885.html
2026-05-27,BAJAJ_AUTO,"BAJAJ_AUTO: Earnings beat estimates, margins expand",0.6893192601673465,https://finance.yahoo.com/quote/BAJAJ_AUTO
2026-05-26,JSWSTEEL,"JSWSTEEL: Commodity prices rally, boosting margin outlook",0.693995264429579,https://finance.yahoo.com/quote/JSWSTEEL
2026-05-26,MM,"MM: Facing labor disputes, production temporarily halted",-0.834266104494146,https://finance.yahoo.com/quote/MM
2026-05-26,MARUTI,MARUTI: India's Maruti Suzuki adopts fuel-saving measures,-0.10901630264729395,https://finance.yahoo.com/news/indias-maruti-suzuki-adopts-fuel-123539017.html
2026-05-26,HINDALCO,HINDALCO: Hindalco Industries Ltd (FRA:HID) Q4 2026 Earnings Call Highlights: Strong EBITDA Growth Amid ...,0.3717064688366723,https://finance.yahoo.com/markets/stocks/articles/hindalco-industries-ltd-fra-hid-010325951.html
2026-05-26,AXISBANK,AXISBANK: Banks reduce headcounts globally as AI boosts efficiency,0.05796635363448642,https://finance.yahoo.com/sectors/technology/articles/banks-reduce-headcounts-globally-ai-133622838.html
2026-05-26,COALINDIA,COALINDIA: Coal India asks units to ramp up supplies as heatwave fuels record power demand,0.37713441880611276,https://finance.yahoo.com/news/coal-india-asks-units-ramp-111009680.html
2026-05-26,COALINDIA,COALINDIA: India to sell up to 2% stake in Coal India via offer for sale,-0.5001696209099713,https://finance.yahoo.com/news/india-sell-2-stake-coal-150609729.html
2026-05-26,DIVISLAB,DIVISLAB: Divi's Laboratories Ltd (BOM:532488) Q4 2026 Earnings Call Highlights: Strong Financial ...,-0.07668101389316012,https://finance.yahoo.com/markets/stocks/articles/divis-laboratories-ltd-bom-532488-010323500.html
2026-05-26,MACRO,MACRO: India's fifth spot in global market cap list under threat as Taiwan closes in,-0.0579675023248824,https://finance.yahoo.com/news/indias-fifth-spot-global-market-113827175.html
2026-05-25,GRASIM,"GRASIM: Government hikes export duty, shares drag",-0.4012861566352055,https://finance.yahoo.com/quote/GRASIM
2026-05-25,HINDALCO,"HINDALCO: India's Hindalco sees steady Novelis earnings, strong domestic demand in 2027",0.026478854614425548,https://finance.yahoo.com/news/indias-hindalco-sees-steady-novelis-084822806.html
2026-05-25,NTPC,NTPC: NTPC Ltd (BOM:532555) Q4 2026 Earnings Call Highlights: Profit Surge Amid Revenue Dip,0.992970809350056,https://finance.yahoo.com/sectors/energy/articles/ntpc-ltd-bom-532555-q4-010033146.html
2026-05-25,LT,LT: LTM bids $186m for Randstad’s tech services in Europe and Australia,-0.16883337320619443,https://finance.yahoo.com/markets/stocks/articles/ltm-bids-186m-randstad-tech-094648776.html
2026-05-23,APOLLOHOSP,APOLLOHOSP: Apollo Hospitals Enterprise Ltd (BOM:508869) Q4 2026 Earnings Call Highlights: Record Revenue ...,0.4259942454202779,https://finance.yahoo.com/sectors/healthcare/articles/apollo-hospitals-enterprise-ltd-bom-030241184.html
2026-05-22,SUNPHARMA,SUNPHARMA: India's top drugmaker Sun Pharma beats profit view on specialty drugs demand,1.0,https://www.yahoo.com/news/articles/indias-top-drugmaker-sun-pharma-092836996.html
2026-05-22,EICHERMOT,EICHERMOT: Eicher Motors Ltd (BOM:505200) Q4 2026 Earnings Call Highlights: Record Sales and Strategic ...,0.5207075081232893,https://finance.yahoo.com/markets/stocks/articles/eicher-motors-ltd-bom-505200-190038378.html
2026-05-22,HEROMOTOCO,HEROMOTOCO: India's Eicher Motors beats quarterly profit estimates on strong sales,1.0,https://finance.yahoo.com/news/indias-eicher-motors-beats-quarterly-112926485.html
2026-05-22,ICICIBANK,ICICIBANK: ICICI Bank receives central bank approval for CEO reappointment,0.0411807753195252,https://finance.yahoo.com/news/icici-bank-receives-central-bank-174518537.html
2026-05-22,EICHERMOT,EICHERMOT: India's Eicher Motors beats quarterly profit estimates on strong sales,0.8702861031765824,https://finance.yahoo.com/news/indias-eicher-motors-beats-quarterly-112926485.html
2026-05-22,HINDALCO,HINDALCO: India's Hindalco misses profit estimates as Novelis disruptions weigh,0.38621228110599537,https://finance.yahoo.com/news/indias-hindalco-misses-profit-estimates-120009821.html
2026-05-21,MARUTI,MARUTI: India's top carmaker Maruti Suzuki to hike prices as input costs climb,-0.1793047017368629,https://finance.yahoo.com/news/indias-top-carmaker-maruti-suzuki-135555159.html
2026-05-21,HEROMOTOCO,"HEROMOTOCO: Launches premium ev model, targets high-end market",0.8128686915751419,https://finance.yahoo.com/quote/HEROMOTOCO
2026-05-21,IOC,"IOC: Indian bulk buyers shift to retail pumps for cheaper diesel, straining supplies",-0.11399767402792525,https://finance.yahoo.com/news/indian-bulk-buyers-shift-retail-130001095.html
2026-05-21,IOC,IOC: Ceo announces resignation amid corporate strategy shift,-0.3196831933597102,https://finance.yahoo.com/quote/IOC
2026-05-21,SBIN,SBIN: Manba Finance Ltd (NSE:MANBA) Q4 2026 Earnings Call Highlights: Strong Profit Growth and ...,0.8740220059042634,https://finance.yahoo.com/markets/stocks/articles/manba-finance-ltd-nse-manba-010232483.html
2026-05-21,BPCL,"BPCL: Indian bulk buyers shift to retail pumps for cheaper diesel, straining supplies",-0.04924182072276475,https://finance.yahoo.com/news/indian-bulk-buyers-shift-retail-130001095.html
2026-05-20,LTIM,LTIM: Secures mega contract from global client,0.9071403494944978,https://finance.yahoo.com/quote/LTIM
2026-05-20,ULTRACEMCO,ULTRACEMCO: India's Grasim Industries quarterly loss narrows as core businesses strengthen,-0.33471382220920176,https://finance.yahoo.com/news/indias-grasim-industries-quarterly-loss-095955583.html
2026-05-20,BPCL,BPCL: Bharat Petroleum Corp Ltd (BOM:500547) Q4 2026 Earnings Call Highlights: Record Refinery ...,0.4948151740402652,https://finance.yahoo.com/sectors/energy/articles/bharat-petroleum-corp-ltd-bom-130032559.html
2026-05-20,DIVISLAB,DIVISLAB: Receives tax demand notice from authorities,-0.087853578080724,https://finance.yahoo.com/quote/DIVISLAB
2026-05-20,SHRIRAMFIN,"SHRIRAMFIN: Central bank cuts interest rates, boosting credit growth",0.7047277125582981,https://finance.yahoo.com/quote/SHRIRAMFIN
2026-05-20,GRASIM,GRASIM: India's Grasim Industries quarterly loss narrows as core businesses strengthen,-0.39349949299371956,https://finance.yahoo.com/news/indias-grasim-industries-quarterly-loss-095955583.html
2026-05-20,APOLLOHOSP,"APOLLOHOSP: India's Apollo Hospitals posts higher quarterly profit, divests fertility business",0.9178961336304213,https://www.yahoo.com/news/articles/indias-apollo-hospitals-quarterly-profit-123257861.html
2026-05-20,GRASIM,GRASIM: Grasim Industries Ltd (BOM:500300) Q4 2026 Earnings Call Highlights: Record Revenue and ...,0.3186392120053979,https://finance.yahoo.com/markets/stocks/articles/grasim-industries-ltd-bom-500300-190148774.html
2026-05-19,MACRO,MACRO: Indian shares end flat as financials offset IT rally,0.081746168098624,https://finance.yahoo.com/news/indian-shares-open-tad-higher-024142228.html
2026-05-19,SBIN,SBIN: Ripple (XRP) News: SBI Group Is Building Japan’s First XRP ETF,0.056925828901743,https://finance.yahoo.com/markets/crypto/articles/ripple-xrp-news-sbi-group-131227195.html
2026-05-19,TATASTEEL,TATASTEEL: Tata Steel Ltd (FRA:HWHG) Q4 2026 Earnings Call Highlights: Strong EBITDA Growth and Strategic ...,0.38636817070900076,https://finance.yahoo.com/markets/stocks/articles/tata-steel-ltd-fra-hwhg-010423203.html
2026-05-19,IOC,IOC: Indian Oil Corp Ltd (BOM:530965) Full Year 2026 Earnings Call Highlights: Record Profits and ...,0.3557232996309354,https://finance.yahoo.com/sectors/energy/articles/indian-oil-corp-ltd-bom-170026419.html
2026-05-19,HINDALCO,HINDALCO: India's top copper producers oppose inclusion of scrap-based rods in standards,-0.001101403979086069,https://finance.yahoo.com/news/indias-top-copper-producers-oppose-091918432.html
2026-05-19,SBIN,"SBIN: How a book convinced Arundhati Bhattacharya, one of India’s most powerful bankers, to try working for a U.S. tech company",0.076042687544142,https://finance.yahoo.com/sectors/technology/articles/book-convinced-arundhati-bhattacharya-one-070000846.html
2026-05-19,BPCL,"BPCL: India's Bharat Petroleum reviewing oil imports daily, spot buying more amid Iran war, chairman says",-0.04525932824869471,https://finance.yahoo.com/news/indias-bharat-petroleum-reviewing-oil-155727663.html
2026-05-19,BPCL,BPCL: India's BPCL posts quarterly profit rise on improved demand,0.7674344410954324,https://finance.yahoo.com/news/indias-bpcl-posts-quarterly-profit-134813088.html
2026-05-19,IOC,IOC: India Oil says revenue loss on LPG widens in May,-0.462648618816446,https://finance.yahoo.com/news/india-oil-says-revenue-loss-120824401.html
2026-05-19,ADANIENT,ADANIENT: Adani Group stocks rise after US drops fraud charges against Gautam Adani,0.4192290430260761,https://finance.yahoo.com/news/adani-group-stocks-rise-us-034725613.html
2026-05-19,SUNPHARMA,"SUNPHARMA: Earnings beat estimates, margins expand",0.6986067272329414,https://finance.yahoo.com/quote/SUNPHARMA
2026-05-19,SBIN,SBIN: The Ripple Factor: Why SBI Is Prioritizing XRP Over Ethereum for Japanese ETFs,0.0200673732507694,https://finance.yahoo.com/markets/crypto/articles/ripple-factor-why-sbi-prioritizing-101554036.html
2026-05-18,TATASTEEL,"TATASTEEL: Government hikes export duty, shares drag",-0.5228724683153484,https://finance.yahoo.com/quote/TATASTEEL
2026-05-18,SHRIRAMFIN,SHRIRAMFIN: Mitsubishi UFJ Financial Group Q4 Earnings Call Highlights,-0.15466982638667964,https://finance.yahoo.com/markets/stocks/articles/mitsubishi-ufj-financial-group-q4-150539930.html
2026-05-18,SBIN,"SBIN: India directs state-run banks, insurance firms to cut costs, shift to EVs",-0.0867413109566317,https://finance.yahoo.com/news/india-directs-state-run-banks-072654260.html
2026-05-18,HINDALCO,"HINDALCO: Government hikes export duty, shares drag",-0.6876603911226573,https://finance.yahoo.com/quote/HINDALCO
2026-05-18,BHARTIARTL,BHARTIARTL: Prudential seals deal to acquire 75% of Bharti Life,0.01776676329457312,https://finance.yahoo.com/markets/stocks/articles/prudential-seals-deal-acquire-75-092217473.html
2026-05-18,ADANIENT,ADANIENT: India's Adani to pay $275 mn settlement to US over alleged Iran sanctions violations,-0.1333688667932522,https://finance.yahoo.com/economy/policy/articles/indias-adani-pay-275-mn-153108922.html
2026-05-18,ADANIENT,ADANIENT: Justice Department Drops Criminal Case Against Indian Billionaire Gautam Adani,0.0615327717912748,https://www.wsj.com/us-news/law/gautam-adani-fraud-case-dropped-84b0a51a?siteid=yhoof2&yptr=yahoo
2026-05-18,LT,"LT: Analysts upgrade stock to buy, raising target price",0.6849593567628056,https://finance.yahoo.com/quote/LT
2026-05-17,SBIN,SBIN: Japan’s Biggest Brokerages Open a New Door for Bitcoin and Ethereum Investment,0.1233351444769508,https://finance.yahoo.com/markets/crypto/articles/japan-biggest-brokerages-open-door-185114630.html
2026-05-16,TATASTEEL,TATASTEEL: Explainer-Why India’s Tata Sons is under pressure to list as trust divisions emerge,0.07142366263090578,https://finance.yahoo.com/news/explainer-why-indias-tata-sons-073258579.html
2026-05-15,CIPLA,CIPLA: India's Alembic Pharma quarterly profit rises on strong U.S. generics demand,0.36650107875672855,https://finance.yahoo.com/news/indias-alembic-pharma-quarterly-profit-100836686.html
2026-05-15,TATASTEEL,"TATASTEEL: Tata Steel misses quarterly profit view on increased raw materials costs, one-time charges",0.37371676561952366,https://finance.yahoo.com/news/tata-steel-misses-quarterly-profit-130535113.html
2026-05-15,ADANIENT,ADANIENT: Adani group stocks rise on reports US close to dropping charges against Gautam Adani,0.5158907715772855,https://finance.yahoo.com/news/adani-group-stocks-rise-reports-035459714.html
2026-05-15,TECHM,TECHM: Secures mega contract from global client,0.6924217150006642,https://finance.yahoo.com/quote/TECHM
2026-05-15,DIVISLAB,DIVISLAB: Regulatory inspection clears facility with no observations,0.7779417172120209,https://finance.yahoo.com/quote/DIVISLAB
2026-05-15,KOTAKBANK,"KOTAKBANK: Npas drop significantly, asset quality improves",0.4940772633343273,https://finance.yahoo.com/quote/KOTAKBANK
2026-05-14,NESTLEIND,NESTLEIND: Monsoon delay raises concerns over rural consumption demand,-0.3224523967295566,https://finance.yahoo.com/quote/NESTLEIND
2026-05-14,BHARTIARTL,BHARTIARTL: Bharti Airtel Ltd (BOM:532454) Q4 2026 Earnings Call Highlights: Record Revenue and Strategic ...,0.487506453386963,https://finance.yahoo.com/markets/stocks/articles/bharti-airtel-ltd-bom-532454-150036807.html
2026-05-14,JSWSTEEL,JSWSTEEL: India's JSW Steel posts two-fold quarterly profit rise on price recovery,0.7913779593631697,https://finance.yahoo.com/news/indias-jsw-steel-posts-two-101007771.html
2026-05-14,JSWSTEEL,JSWSTEEL: JSW Steel Ltd (BOM:500228) Q4 2026 Earnings Call Highlights: Strong Financial Performance Amid ...,0.06860646576280265,https://finance.yahoo.com/markets/stocks/articles/jsw-steel-ltd-bom-500228-230353902.html
2026-05-14,SUNPHARMA,"SUNPHARMA: Analysts upgrade stock to buy, raising target price",0.8145114894646205,https://finance.yahoo.com/quote/SUNPHARMA
2026-05-14,MACRO,MACRO: Indian shares open higher as earnings steady markets; higher oil caps gains,0.8266811280638233,https://finance.yahoo.com/news/indian-shares-set-extend-gains-023736283.html
2026-05-14,BHARTIARTL,BHARTIARTL: Indian shares open higher as earnings steady markets; higher oil caps gains,0.9887443624460385,https://finance.yahoo.com/news/indian-shares-set-extend-gains-023736283.html
2026-05-14,DRREDDY,DRREDDY: Dr. Reddy's Laboratories Q4 Earnings Call Highlights,0.08213594922328518,https://finance.yahoo.com/sectors/healthcare/articles/dr-reddys-laboratories-q4-earnings-120930251.html
2026-05-13,DRREDDY,"DRREDDY: Dr. Reddy's Q4 Earnings and Revenues Miss Estimates, Stock Down",-0.5709141185425345,https://finance.yahoo.com/news/dr-reddys-q4-earnings-revenues-152300060.html
2026-05-13,TATAMOTORS,TATAMOTORS: Ceo announces resignation amid corporate strategy shift,-0.5825904924279501,https://finance.yahoo.com/quote/TATAMOTORS
2026-05-13,BHARTIARTL,"BHARTIARTL: Indian telecom operator Bharti Airtel's profit rises on subscriber growth, upgrades",1.0,https://finance.yahoo.com/news/indian-telecom-operator-bharti-airtels-112449169.html
2026-05-13,CIPLA,CIPLA: Indian drugmaker Cipla misses Q4 profit view on weak US sales,0.4516487449561727,https://www.yahoo.com/news/articles/indian-drugmaker-cipla-misses-q4-071353906.html
2026-05-13,CIPLA,CIPLA: Cipla Ltd (BOM:500087) Full Year 2026 Earnings Call Highlights: Strong India Growth and ...,0.3272498275821599,https://finance.yahoo.com/markets/stocks/articles/cipla-ltd-bom-500087-full-230318449.html
2026-05-12,HCLTECH,HCLTECH: India's IT shares near three‑year low as OpenAI move revives AI fears,0.0401510495996691,https://finance.yahoo.com/markets/stocks/articles/indias-index-falls-three-low-054152835.html
2026-05-12,HCLTECH,"HCLTECH: India's IT index falls to three-year low on weak earnings outlook, demand worries",0.0808900222935706,https://finance.yahoo.com/news/indias-index-falls-three-low-054152871.html
2026-05-12,ADANIPORTS,ADANIPORTS: India's Adani Ports to invest $1.36 billion in Europe expansion,-0.0688500160806508,https://finance.yahoo.com/news/indias-adani-ports-invest-1-112959893.html
2026-05-12,ASIANPAINT,ASIANPAINT: Berger Paints India's quarterly profit surges on strong volume growth,0.893154295081282,https://finance.yahoo.com/news/berger-paints-indias-quarterly-profit-112655148.html
2026-05-12,WIPRO,"WIPRO: Earnings beat estimates, margins expand",0.66379397491909,https://finance.yahoo.com/quote/WIPRO
2026-05-12,DRREDDY,DRREDDY: Dr Reddy's Laboratories Ltd (RDY) Full Year 2026 Earnings Call Highlights: Strategic Growth ...,0.3682754099587442,https://finance.yahoo.com/news/dr-reddys-laboratories-ltd-rdy-230138736.html
2026-05-11,HINDALCO,"HINDALCO: India, Peru likely to hold talks on free trade pact in June, diplomat says",0.09116446976776672,https://finance.yahoo.com/news/india-peru-likely-hold-talks-071329203.html
2026-05-11,BHARTIARTL,BHARTIARTL: Ceo announces resignation amid corporate strategy shift,-0.4046537138589489,https://finance.yahoo.com/quote/BHARTIARTL
2026-05-11,DRREDDY,DRREDDY: Goldman Sees Limited Upside for Dr. Reddy’s Laboratories Limited (RDY) Amid Generic Drug Concerns,-0.027385191977881237,https://finance.yahoo.com/sectors/healthcare/articles/goldman-sees-limited-upside-dr-200605714.html
2026-05-11,BRITANNIA,BRITANNIA: Britannia Industries Ltd (BOM:500825) Q4 2026 Earnings Call Highlights: Strong Profitability ...,0.035449000800130796,https://finance.yahoo.com/markets/stocks/articles/britannia-industries-ltd-bom-500825-010024344.html
2026-05-11,IOC,"IOC: Indian shares fall on crude spike, Modi remarks on fuel, gold purchases",-0.3532669305727678,https://finance.yahoo.com/news/indian-shares-set-open-lower-021858993.html
2026-05-11,BHARTIARTL,BHARTIARTL: Bharti Airtel May Be About to Take Airtel Africa Private,-0.1223010345791348,https://finance.yahoo.com/markets/stocks/articles/bharti-airtel-may-airtel-africa-165640498.html
2026-05-11,TITAN,TITAN: India Jewelry Stocks Lose 12% as Modi Targets $72 Billion In Gold Imports,-0.037210242534273096,https://finance.yahoo.com/markets/stocks/articles/india-jewelry-stocks-lose-12-114219883.html
2026-05-11,BHARTIARTL,"BHARTIARTL: FTSE 100 Live: Airtel, Compass and miners lead London stocks higher",0.4385846981942932,https://finance.yahoo.com/markets/world-indices/articles/ftse-100-live-mixed-reaction-061600595.html
2026-05-11,BPCL,"BPCL: Indian shares fall on crude spike, Modi remarks on fuel, gold purchases",-0.4533109686524364,https://finance.yahoo.com/news/indian-shares-set-open-lower-021858993.html
2026-05-08,IOC,IOC: BMW Industries Ltd (BOM:542669) Q4 2026 Earnings Call Highlights: Record Profits and Strategic ...,0.4212937512225828,https://finance.yahoo.com/markets/stocks/articles/bmw-industries-ltd-bom-542669-090018343.html
2026-05-08,TATACONSUM,TATACONSUM: India's Tata Consumer Products posts 21.5% quarterly profit jump,0.8410884835390675,https://finance.yahoo.com/news/indias-tata-consumer-products-posts-113540028.html
2026-05-08,BAJFINANCE,"BAJFINANCE: Indian non-bank lenders plan $1.6 billion in debt sales as yields decline, bankers say",-0.440332745608148,https://finance.yahoo.com/news/indian-non-bank-lenders-plan-081406944.html
2026-05-08,BRITANNIA,BRITANNIA: Indian packaged goods maker Britannia slides on worries Iran war will hit margins,-0.01977979749106312,https://finance.yahoo.com/news/indias-britannia-slides-packaged-goods-041223732.html
2026-05-07,SUNPHARMA,SUNPHARMA: Organon Buyout By Sun Pharma Shifts Focus To Cash Value And Timing,-0.06348665351927857,https://finance.yahoo.com/markets/stocks/articles/organon-buyout-sun-pharma-shifts-121205526.html
2026-05-07,TITAN,"TITAN: Analysts upgrade stock to buy, raising target price",0.6096370111718646,https://finance.yahoo.com/quote/TITAN
2026-05-07,COALINDIA,"COALINDIA: India likely to divest stake worth $1.06 billion in state-run Coal India, CNBC-TV18 reports",0.06961724363404823,https://finance.yahoo.com/news/india-likely-divest-stake-worth-075107885.html
2026-05-07,INDUSINDBK,"INDUSINDBK: Central bank cuts interest rates, boosting credit growth",0.622671748381647,https://finance.yahoo.com/quote/INDUSINDBK
2026-05-06,HEROMOTOCO,"HEROMOTOCO: Analysts upgrade stock to buy, raising target price",0.8137588481306579,https://finance.yahoo.com/quote/HEROMOTOCO
2026-05-06,HCLTECH,HCLTECH: CrowdStrike Gartner Leader Status And QuiltWorks Expansion Deepen AI Security Role,-0.0437613248103042,https://finance.yahoo.com/markets/stocks/articles/crowdstrike-gartner-leader-status-quiltworks-011007711.html
2026-05-06,HEROMOTOCO,"HEROMOTOCO: Indian shares climb on Iran peace deal hopes, government credit guarantee",0.04002741892138772,https://finance.yahoo.com/news/indian-shares-likely-open-higher-023138352.html
2026-05-06,HCLTECH,HCLTECH: India's Coforge adds half a billion USD in market value on upbeat outlook,0.1708416290743418,https://finance.yahoo.com/news/indias-coforge-adds-half-billion-110051774.html
2026-05-06,LT,"LT: India's L&T hits three-week low after profit dip, slower growth outlook",0.9134777259303603,https://finance.yahoo.com/news/indias-l-t-hits-three-040049978.html
2026-05-05,HEROMOTOCO,HEROMOTOCO: India's Hero MotoCorp beats Q4 profit expectations on strong domestic demand,0.9421432970307225,https://finance.yahoo.com/news/indias-hero-motocorp-beats-quarterly-141107822.html
2026-05-05,MARUTI,"MARUTI: India's Mahindra expects mid‑to‑high teens SUV growth, beats quarterly forecasts",0.9080347614317064,https://finance.yahoo.com/news/indias-mahindra-mahindra-beats-quarterly-065902397.html
2026-05-05,LT,"LT: Indian shares dip, rupee slips to record low on elevated oil prices",0.5572111187533031,https://finance.yahoo.com/news/indian-shares-set-open-lower-024139331.html
2026-05-05,TECHM,"TECHM: Analysts upgrade stock to buy, raising target price",0.4466856080893369,https://finance.yahoo.com/quote/TECHM
2026-05-05,KOTAKBANK,"KOTAKBANK: Analysts upgrade stock to buy, raising target price",0.7317134384245406,https://finance.yahoo.com/quote/KOTAKBANK
2026-05-05,BHARTIARTL,"BHARTIARTL: Adani, Arcelor among firms setting up treasury operations in India's GIFT City, sources say",0.0202538135268083,https://finance.yahoo.com/news/adani-arcelor-among-firms-setting-085046824.html
