Date,Nifty50,Energy,IT,Banking,FMCG,Auto,Pharma,Metals,Realty
2020-11-02,18484.562656177888,1651.611873828941,2997.5718645313427,4247.668227387631,3953.783529151008,2050.46078371961,4601.133149549612,2516.450640401835,2767.774943176151
2020-11-03,18137.02944329331,1629.4946659082643,2886.195056541524,4019.233639922016,3846.795405907673,1999.9260638460328,4468.360638196566,2490.7122460432392,2676.464577379121
2020-11-04,18044.16537290504,1612.0620189672593,2877.0830466364555,3942.802447088962,3838.975821248922,1983.792665231235,4466.992734208428,2461.747151378027,2668.0728998391864
2020-11-05,18328.488909546173,1675.0934730332435,2903.39980362735,4124.436547076628,3915.7587296251527,2011.6774196914216,4556.782262490023,2542.501757475151,2718.7067526719425
2020-11-06,18495.88864570432,1689.2285044982368,2913.8550217132515,4128.067100647182,3894.5006917381374,2036.76416984132,4520.87698613425,2559.017933765028,2716.479934887836
2020-11-09,18405.35307261542,1643.7301841672422,2908.505533979745,4032.164587745935,3850.492859102119,2018.969345617257,4488.707717837351,2553.283153232373,2688.794650236848
2020-11-10,18652.315921836744,1671.8744824255618,2920.884899462212,3975.493300871971,3910.634515973359,2039.103817327323,4533.789151760215,2643.8476282659653,2690.9314091241386
2020-11-11,18454.930276287243,1659.6667799384086,2873.551429222315,3859.7404781943233,3926.612882311504,2014.6108975931293,4529.677780713726,2601.416306254664,2645.838985290231
2020-11-12,18738.89853307468,1657.4531106339105,2913.060664830961,3916.508529139139,4032.261902830072,2067.4613539894044,4586.737909895026,2635.964086316126,2690.9558173812466
2020-11-13,18483.407854577345,1662.0020918867776,2851.440468938032,3857.0927324924937,4017.156506114522,2045.665894069985,4511.342816737701,2579.453605719756,2647.329488650012
2020-11-16,18579.18721122338,1710.1706680451416,2871.538895041224,3909.1408097698,4010.102375517589,2052.503980695743,4551.118083916497,2579.27306153526,2699.5168080426056
2020-11-17,18375.009508102616,1688.8780658668816,2823.6251732716346,3834.762630576261,4005.839339869625,2023.629390878498,4513.666738358157,2561.6472282092486,2678.990285781016
2020-11-18,18419.42307981695,1687.030556356181,2820.304135236468,3851.1680429768576,3994.55087375002,2036.1252338533711,4530.8413626272295,2547.83644648091,2661.583316145568
2020-11-19,18584.47091699027,1670.0139166711665,2890.8592589113514,3930.121828052973,4051.1141754533614,2065.1558725923787,4533.860113267327,2564.381441856126,2758.7724717632373
2020-11-20,18691.979600055976,1685.14650194032,2925.4308310941565,3935.9023660999273,4065.567086249692,2079.491278644869,4605.097208590507,2564.28281814679,2781.492900193929
2020-11-23,18605.07293418027,1701.070797802956,2931.408392301369,3928.462220759154,4063.970982078548,2061.3857874560367,4563.170835616955,2590.582127806466,2770.553334557917
2020-11-24,18662.571607084923,1678.7692181569416,2916.60407719101,3923.343447299511,4086.473192051008,2047.3442949378896,4554.464982455338,2604.6366521764967,2791.2200020114897
2020-11-25,18555.35731160859,1682.7112026389775,2858.462491618445,3906.80948436298,4035.199308503314,2050.020636283568,4457.748811957185,2599.797470375376,2755.09050015266
2020-11-26,18371.866236595924,1668.2293161670325,2850.9388273032378,3834.843353709471,4007.946255962429,2019.9881345362176,4441.686707491729,2612.692702251267,2707.052604407658
2020-11-27,18543.002334167817,1685.6209713348976,2841.736255040348,3900.636886869453,4055.421715564613,2047.8277747855568,4426.217217574073,2650.7245970094787,2731.0959278085543
2020-11-30,18426.69070252653,1712.5461550500593,2862.097824247265,3924.703991197509,4040.59713789012,2032.6219722250669,4355.762084023496,2623.0502611575266,2772.454556284208
2020-12-01,18555.98822061289,1699.057403307036,2876.500649937481,3934.375802908756,4083.239340489046,2047.584727567517,4408.266654762818,2635.5905935416813,2799.316902381588
2020-12-02,18488.95839381696,1690.3875601202633,2889.204567553791,3945.8736653057817,4001.8571209525503,2044.435209401771,4413.536126565502,2631.5867797411765,2821.7939540912184
2020-12-03,18631.19620002699,1702.563154454811,2866.4878795626146,3911.183621821952,4034.948785981469,2068.895649274352,4443.552687583628,2614.931699894365,2826.6585992220407
2020-12-04,18703.21780916924,1702.9144145593436,2939.264755452378,4014.7759605729134,4047.071883880352,2057.649263682807,4502.4820118681255,2594.82427332828,2879.8776751546884
2020-12-07,18543.438293081803,1691.2348647802903,2925.310055121173,3972.4545963009145,3943.423991690072,2026.1166090444185,4421.272164112816,2558.7045833800803,2870.457411466912
2020-12-08,18825.375197050835,1704.9512791199838,2957.184203939155,4026.752252987266,4021.952005723593,2064.849353101187,4429.032427556531,2567.672295395084,2934.174897920638
2020-12-09,18624.7269083146,1695.86548416678,2916.28765496484,3855.3095195791216,3932.756962994772,2037.9894037117424,4394.168339554018,2539.590196916728,2851.445324058328
2020-12-10,18676.62258135509,1706.846624084932,2930.666556014547,3821.885390117191,3935.437170149195,2039.058996597592,4373.50311041515,2528.2174500522246,2840.871023058745
2020-12-11,18767.059412617826,1693.5185886863885,2957.168941509924,3862.5237453728346,3949.691199362133,2061.892797569587,4372.155026855879,2532.275965489024,2893.6553156904165
2020-12-14,18838.21943221861,1712.0051073802172,2947.6823461320555,3881.37961923502,3969.982147912696,2069.0164967964924,4408.175373213408,2542.7665367673176,2909.17934798093
2020-12-15,18529.442129800515,1684.3024742963191,2862.9664627437764,3809.406694326021,3872.362168935297,2018.122251370557,4313.886563262493,2522.916009658279,2838.292458079887
2020-12-16,18591.693223153965,1682.5901413255488,2884.059011703483,3873.075692781959,3919.065634673667,1991.7557531120524,4299.916423725769,2531.710467361448,2893.386746824033
2020-12-17,18301.45383946564,1656.738525290355,2823.5172835443705,3760.485276645559,3799.3917556650313,1987.7217642393337,4219.77347997822,2470.6974219418094,2813.774218004496
2020-12-18,18327.217871569752,1659.0001629117585,2853.974029754391,3758.929698315535,3799.741385956943,1987.128830385728,4236.13059176879,2473.406629044215,2845.209484056843
2020-12-21,18434.831004564858,1681.4352500371408,2891.310234745839,3797.998412496892,3861.586198792209,1989.1243482709835,4301.045639195671,2498.2751843086908,2892.214771528372
2020-12-22,18278.964553992748,1646.5507422357316,2834.9392712148933,3683.9652728945366,3824.2181001729145,1978.6640819174145,4289.350413889051,2461.5408928607862,2788.404551377643
2020-12-23,18013.84362583845,1640.6284806547603,2809.5613273387416,3553.186935552644,3746.606630124186,1929.901059040759,4208.880067842769,2383.129088318652,2738.095277496419
2020-12-24,18124.45616528445,1649.5849567600446,2850.775899497805,3609.002534074316,3768.179407234873,1923.5080665136293,4212.341461330801,2394.421429626624,2750.1311852942326
2020-12-25,18519.055992149537,1694.3497681934257,2926.61232234538,3739.0986544913526,3857.80521689291,1961.7978402527224,4348.633180453666,2449.588979495573,2821.6683589019544
2020-12-28,18562.64742393228,1696.6796777413444,2922.237545591602,3781.2296837292206,3853.63697278055,1955.859576986347,4364.320133348313,2475.653189668581,2796.5274838169385
2020-12-29,18491.33590192201,1669.0570950044182,2854.379548552712,3802.721640851904,3803.566713000932,1958.8097674369624,4310.818346400513,2467.7999480539497,2817.297334622099
2020-12-30,18358.70005746936,1665.6992118491978,2842.3197122161487,3806.226652831718,3812.868693573146,1947.6836932396493,4278.46566369566,2447.227012983786,2804.5484401030026
2020-12-31,18325.79169153956,1628.3817319990055,2845.826611949504,3782.1493255996816,3810.9111068784096,1943.7022326242663,4289.969893452628,2438.5697318453203,2788.2527522255787
2021-01-01,18254.550090317727,1615.3011282647071,2839.14968579798,3826.33677046181,3726.446694543429,1938.5966997726,4298.936714409263,2431.163859978244,2797.841615076345
2021-01-04,18273.79486696791,1650.9830790470037,2837.2479149144774,3820.853236856556,3718.31994850902,1963.3008120490647,4272.316782528771,2443.623957374005,2777.6439234278114
2021-01-05,18681.297141894767,1681.2138191327206,2924.4820650518445,3892.27670649911,3823.7507277168993,2010.9436499288536,4389.566262491813,2483.2552481861367,2852.1567359379505
2021-01-06,18752.81968061441,1702.1082719505366,2943.5763466282056,3919.409977709688,3825.389619589265,2015.2675309174003,4383.3776319406215,2544.577738038988,2875.6754784500563
2021-01-07,18945.05922761533,1697.5714669094957,2938.3045536913364,3862.4272037749056,3875.489151048364,2038.7974329632857,4393.3870505522245,2574.128779003021,2848.3905112165608
2021-01-08,18924.068832691668,1719.7223395339909,2928.3390736208794,3824.881687986018,3880.675493764727,2049.574145996198,4382.624028867976,2573.197589505212,2800.0393238943843
2021-01-11,18759.568513377373,1719.0800876759904,2854.900464664368,3771.713642061738,3881.536701624986,2014.343366972775,4380.004784523991,2565.115615480496,2743.3560730541785
2021-01-12,18917.607009663527,1746.8932421330592,2876.035642177349,3921.13440828348,3855.5754690998974,2010.6902725013472,4449.410250993344,2600.889567546108,2840.6671545353183
2021-01-13,19154.57234297823,1759.1115076278215,2963.51651797241,4116.372920728242,3885.401064216087,2020.8615245630056,4506.095066190689,2622.452963793868,2961.8596264156604
2021-01-14,18904.67332646893,1749.6239470524808,2890.387948439459,3986.8391192018057,3854.1747527084026,1978.7891134328968,4418.695622274796,2593.0714843810165,2861.4175275315047
2021-01-15,19168.735076464025,1779.2953183530965,2930.8727192118417,4010.4607399069073,3947.757623484723,1991.7975624550936,4539.700460643765,2629.7801264986624,2892.216502824401
2021-01-18,18716.03393745526,1762.756795040629,2833.861272508822,3779.62078319434,3840.410190524936,1921.6946048827567,4407.737485423394,2560.429572389319,2783.720323882764
2021-01-19,19160.75184965212,1806.260285293697,2887.682875397251,3968.010872068384,3884.298972346462,1978.91351060474,4514.473897912093,2636.92273319965,2862.513708291227
2021-01-20,19305.230440821484,1848.6090788510053,2908.474067317555,3971.325221002419,3941.616750460389,2012.4318222899908,4533.770281303785,2638.4122583699623,2851.8813648313467
2021-01-21,18720.36436283084,1819.1010864261152,2768.8389839021884,3716.466756354306,3810.2499737922935,1957.635252949838,4375.357091991108,2575.283515986065,2667.156113821592
2021-01-22,18616.554161755565,1846.537341765518,2748.528249263944,3728.561791357496,3814.340348383486,1947.451885519839,4354.389789648908,2556.633657888986,2680.4444977377825
2021-01-25,18549.54913950638,1840.7826031968607,2736.560635958727,3727.650894310751,3774.004159507718,1947.5032565760253,4322.131879881689,2521.114725683877,2673.744250358647
2021-01-26,18702.45051103005,1876.9060721889496,2704.6400318072124,3704.857382911554,3843.3897433754887,1980.6844214891848,4319.8215800490725,2550.884180782208,2643.6193176711863
2021-01-27,18580.953701017403,1848.8708159181028,2704.169249846764,3686.071674659228,3832.3383916009134,1940.6544330687257,4318.46544044698,2570.18139519162,2634.194849572697
2021-01-28,18919.92544815449,1877.505465537248,2781.400733627304,3724.174141903341,3911.128771370028,1966.856474986728,4353.355228643904,2599.9767026677027,2671.056221185116
2021-01-29,18877.08824286751,1885.3032893790385,2760.6784114844763,3781.516713444474,3909.68315005724,1952.7155411536144,4333.943284062944,2598.737642288129,2711.2365302463627
2021-02-01,18931.698142631765,1871.6303126597527,2741.9721285993846,3756.889790632646,3915.471358482708,1983.089184133712,4364.043801828625,2572.6828933419374,2717.156998029141
2021-02-02,18755.246490586087,1840.525373855689,2694.246895730932,3700.035846746352,3830.261898895633,1962.930488329444,4333.002664821112,2531.339678092248,2671.438887787061
2021-02-03,18562.561631615084,1826.925612336645,2649.85348174528,3610.216806104104,3808.721157969401,1955.8968788363325,4270.579040740675,2509.45096590166,2589.627708794233
2021-02-04,18531.68472985184,1835.5173455027937,2673.55132714762,3632.937465048695,3810.869933839661,1934.3531137851576,4270.761537247409,2484.738287044336,2636.30237295926
2021-02-05,18857.948129828263,1897.8678827806752,2696.37523284523,3687.364201527963,3811.765947162297,1982.923651174776,4344.885699220652,2493.612734797227,2674.9178839051383
2021-02-08,18821.34203552052,1916.209550969873,2707.3963736862493,3716.81886860461,3811.759805344109,1947.191225248976,4344.507719588082,2467.1457252504765,2686.6922080807294
2021-02-09,18848.24289177012,1913.0636522232585,2708.829458266397,3676.464767961598,3858.750176424537,1953.436832731776,4356.150500415912,2472.376777874289,2657.1266442297665
2021-02-10,18942.27712168013,1931.4248438223467,2730.952889285467,3704.056617603239,3842.748409232168,1954.533060027856,4369.27792585104,2480.1231601513955,2678.9504570951035
2021-02-11,18897.09114177028,1925.157890739525,2698.158886116608,3696.68883014069,3830.4208695115226,1939.083023996588,4384.4245500616125,2466.167044786967,2681.675189486389
2021-02-12,18776.694957595435,1908.8304007673887,2681.1578300248634,3658.95433880604,3754.520743755073,1944.0944714418013,4336.384971568867,2444.292252210352,2682.8885891398886
2021-02-15,18662.867488752552,1876.589020251859,2671.363977331748,3587.4640592373594,3746.993188733464,1951.316535512032,4270.257411428897,2437.79741725127,2642.698395055554
2021-02-16,18631.96002406152,1868.5388965852856,2694.496860534427,3640.003961942238,3790.978124971588,1953.3441159099327,4230.516545229606,2439.289562827142,2689.474386661997
2021-02-17,18336.617434865973,1839.9926456306075,2652.851538603685,3550.3788209301606,3694.062274203596,1903.6125422488287,4124.259613664875,2400.1927950681907,2648.541568248451
2021-02-18,18152.84904384456,1805.079024919578,2602.614669981941,3497.3941118000143,3640.146666843164,1888.5580245738167,4116.960253545954,2356.33276609239,2605.790707383926
2021-02-19,18248.87194721041,1800.379792707185,2611.4728125220768,3575.734643283525,3690.831070716997,1886.280418377244,4114.950303335307,2383.939035095324,2666.141575461838
2021-02-22,18239.081239446365,1793.8074887343207,2636.7946138917,3622.436996613701,3687.132584386253,1909.0266131582457,4118.759644011942,2360.1829780379594,2702.261097954785
2021-02-23,18081.93391907413,1779.120366107186,2615.17075060212,3577.391094984309,3578.5205543153056,1884.495895507073,4067.58805730465,2341.929394143834,2635.820515854054
2021-02-24,17913.040721963906,1760.7242549576986,2531.8521064440583,3458.420249017069,3568.7883887435405,1850.147586655762,4032.7631297323046,2322.11919736298,2518.247025387277
2021-02-25,17861.141126241808,1761.9987752567204,2555.439774122134,3459.568905424506,3567.585224926396,1835.4321701190213,4029.067553706882,2335.8880972233533,2496.4879989341644
2021-02-26,17827.48541992063,1756.5131978981228,2533.891068371012,3422.636961224492,3579.629819408766,1814.3042128963384,4032.120248371729,2346.125385369843,2458.3281978160653
2021-03-01,17876.966086522145,1762.715945489934,2577.487139135322,3543.0374140644008,3641.7057955685073,1839.3229917140952,4033.593981994602,2326.749253287278,2494.0528788171982
2021-03-02,17930.606310197887,1787.7028093787223,2585.372478621142,3553.4354110381223,3651.785390055504,1852.053916703052,4028.181434122814,2344.101753558031,2490.26655765694
2021-03-03,18015.41070552229,1794.0318458900945,2609.298283102754,3550.6015442673765,3697.169138607991,1873.473760348705,4038.856941184629,2340.071604308764,2482.2514762125224
2021-03-04,17902.259602887287,1767.76216704296,2609.134504651606,3566.5865840683346,3719.309804733103,1855.0506685933176,3996.2638658416,2317.0413782469977,2474.1093440780933
2021-03-05,18200.08714988457,1825.200274252701,2677.0731387144374,3681.206203092456,3777.2316513389,1894.7069687082123,4097.722810291964,2347.053752928322,2562.410843530673
2021-03-08,18176.904866425382,1831.998124764572,2650.613771003236,3663.098868908728,3802.295710239527,1862.3827376529773,4102.407140003515,2354.113559234719,2548.083239971098
2021-03-09,17803.28333565192,1783.7669004266038,2582.525688522384,3506.608772670412,3795.8718568829454,1841.0823678589563,3988.377054378114,2322.166336050951,2481.117158503847
2021-03-10,17771.830643025503,1797.0044147704184,2538.2235924329984,3484.879426465525,3775.539970583217,1861.0582149144973,3954.5823940064506,2330.604143155644,2459.828364029
2021-03-11,17991.5853283521,1815.8734384113025,2557.2638969309287,3547.029291978613,3844.786283867727,1890.947198497608,3962.2237818224553,2336.059686846123,2493.220531001265
2021-03-12,17807.365305526047,1781.699345596628,2523.0352207517526,3527.342060794535,3798.2478992941305,1855.9717736870336,3896.28473366756,2323.0514545124515,2467.195994701324
2021-03-15,17667.820688896292,1782.7726816847537,2512.7088545847787,3510.161185122647,3766.058438530961,1829.8077960505664,3859.674781466361,2300.197663546482,2396.5604792569648
2021-03-16,17654.517567747065,1756.2136973157726,2505.355690324785,3516.5264708681493,3804.200616511717,1813.3131751299568,3863.143916370253,2300.09078030834,2418.4902007903065
2021-03-17,17541.95636392021,1714.7411086447062,2473.894482111892,3445.930476190959,3785.205309729973,1798.0170207542958,3828.967203380215,2295.6519181279573,2381.782470977375
2021-03-18,17516.57223200499,1707.418164377794,2465.083974322379,3492.621169755544,3792.229167075912,1813.306998460286,3843.254407044493,2296.221996670934,2447.66121943642
2021-03-19,17562.867925010996,1732.9779178931135,2439.2716693892467,3519.575877901322,3866.659811125761,1821.8123730039624,3874.5837894256047,2325.197705915372,2483.582212329892
2021-03-22,17668.06414434196,1741.89839782912,2456.99066483139,3549.1712467638645,3908.9635931467287,1830.859044348074,3887.906683292918,2339.394443209837,2488.4324832850675
2021-03-23,17640.873794887582,1751.1967621943852,2441.056018946786,3480.161326307696,3870.6835992320034,1832.9703991015945,3874.133825620506,2358.649726051842,2463.5236643345893
2021-03-24,17602.78862654988,1712.9322825091976,2401.421992347652,3438.407372231563,3866.546902840185,1806.811687137308,3878.7040809541854,2357.026409227248,2387.929510739354
2021-03-25,17595.983572809873,1702.5433606788902,2397.783308109351,3492.10073369739,3913.712568405149,1812.0597886195308,3894.465398710295,2347.1306145917497,2427.3176074424687
2021-03-26,17642.340380818045,1692.7411126451889,2404.675473527352,3490.361032003205,3949.479366884961,1818.9658504574409,3898.57798350802,2387.031117379081,2436.049257388531
2021-03-29,17778.02157226169,1710.4403510354257,2427.929641501488,3482.0444082533045,4007.167494412178,1826.0976555145232,3911.895645683087,2387.236615105712,2477.845895954212
2021-03-30,17712.734218611415,1716.8602105506968,2429.86598428364,3398.409877817368,3994.521736246682,1810.7888415856887,3914.2362406684506,2366.0507743183825,2421.436905661772
2021-03-31,17737.721138066107,1709.8163011620463,2443.998480312449,3388.198047329892,4060.302410366485,1806.3789428319988,3951.996523439189,2366.9164931417727,2411.0173436761524
2021-04-01,17934.96457951281,1725.9738169304894,2499.2200149237988,3453.056413556603,4128.214273183129,1838.391809788789,4012.063476909736,2407.525439237599,2467.739956985127
2021-04-02,17828.753433427846,1722.9157937625878,2465.11496798752,3360.6666988719808,4131.075643170154,1851.605381969792,3961.859729362209,2392.7661155890223,2381.655896669029
2021-04-05,17775.739258132042,1731.3174589258072,2448.1602780390995,3357.998693786308,4129.439912627364,1838.426837280792,3975.340571578673,2380.965280728813,2355.845450125504
2021-04-06,17662.31845231502,1715.718349873038,2436.2222615109745,3379.012668134117,4130.180405522542,1800.4933462382155,4001.96792608318,2343.2115613858,2363.2967653331643
2021-04-07,17674.0230182959,1715.1455887757254,2442.982782241897,3401.7521374797466,4128.792536620627,1821.767631013647,3984.161678769809,2377.640383414824,2392.189974598871
2021-04-08,17475.780331443424,1674.9861338579717,2401.7300808124387,3369.997520289435,4120.893502989124,1811.8199846743687,3911.232033703936,2372.8437406695607,2352.791230344808
2021-04-09,17305.52155917622,1668.4616425665474,2390.0779570280392,3349.223889041129,4081.596062066917,1793.3241323555626,3841.200515805466,2350.1839330874745,2313.793737817888
2021-04-12,17397.08825968942,1712.6689710868875,2433.878411572901,3410.125283971361,4138.981790848766,1819.7766529259843,3900.228820172696,2363.4911191479846,2372.0364853100896
2021-04-13,17276.03957850619,1710.1372929161512,2427.0049350405466,3367.589333221043,4158.367754653351,1798.5819209165388,3862.4560615546807,2330.501512796901,2345.175494296026
2021-04-14,17355.19217908616,1702.564123857676,2408.135590591971,3389.803657555118,4192.338923157932,1829.4430206065729,3870.215490392851,2341.5541375159523,2347.8605593386574
2021-04-15,17312.157407951607,1701.3661688248828,2369.087467652802,3261.066863534013,4190.6699222576135,1832.3871016432768,3851.648528953948,2378.6249383984064,2280.479032201524
2021-04-16,17107.243888216457,1676.638156326755,2319.8971392023523,3126.187461093911,4164.712928636805,1804.962777310788,3839.596284121933,2361.4245955481897,2207.533440441915
2021-04-19,17210.586522014786,1685.0986396551457,2302.248301335129,3090.251224722283,4197.218498824118,1838.984801177524,3859.107305889313,2389.790118060318,2208.028863283303
2021-04-20,17181.03403172832,1663.8871280701535,2312.6706536155066,3130.063480589511,4203.658013604647,1831.5776240427333,3838.350191168624,2366.0793153808067,2213.8547278852657
2021-04-21,17243.447981971847,1662.4245552587977,2332.188793209448,3125.347432164086,4218.4279126368965,1837.906934063106,3838.788181504883,2385.777593745049,2211.7143137996227
2021-04-22,17374.970355768623,1672.2653066086214,2342.712377272368,3102.769471710541,4241.170494020451,1842.7633831024195,3845.855218918021,2372.7644681834463,2198.273193391284
2021-04-23,17550.085847826616,1673.6600063501105,2386.9174294188742,3094.552329762324,4309.555242993806,1850.5588790188049,3913.827106782705,2412.4518650108644,2257.410722484761
2021-04-26,17470.914043647535,1626.551687230871,2327.8624375226045,3029.5731742787952,4295.350722757643,1833.048790341672,3906.316474161715,2416.376558973933,2222.476309052852
2021-04-27,17598.433902073168,1633.922910147346,2378.0062428034785,3125.897210894917,4308.903394105688,1831.533591688724,3966.570234910492,2441.2477685667195,2276.3107455672657
2021-04-28,17883.423675491034,1619.8135588824937,2402.508475970859,3154.967573398072,4439.732847326217,1860.6980986398453,4017.5612596785872,2487.702476556055,2303.081511414095
2021-04-29,18118.870554748944,1663.2353457952115,2409.581368180469,3201.4855902718687,4525.306987504645,1888.7309920220623,4082.883965687791,2515.376984813725,2353.257780181962
2021-04-30,18070.778319376248,1661.4388502820034,2412.5870614305186,3202.391425422464,4522.297691071174,1881.6194956778788,4117.659567714838,2529.942815777076,2349.453534629348
2021-05-03,18172.60791701173,1681.0595683840966,2402.002329763784,3181.160264969279,4550.793085913558,1896.4960741696189,4125.661194358751,2557.494792439091,2343.9739521293186
2021-05-04,18418.31433619583,1700.5055424348752,2437.158399605523,3265.9674754482503,4607.808218166966,1910.3963124072409,4184.708502905573,2583.9784267650416,2440.7947758115733
2021-05-05,18362.687269172435,1711.3040562610329,2402.511599696368,3255.651984476018,4568.196814102035,1917.000669316585,4127.157378718435,2583.072489848641,2441.2827737839084
2021-05-06,18415.57076553576,1707.062027747923,2441.809957869431,3267.763598213857,4544.20988935508,1908.671713597327,4110.197257614962,2594.935182048752,2459.1961530495887
2021-05-07,18560.84070657824,1724.7020955574087,2456.223529226624,3224.6146137680043,4598.555406893116,1940.579187607219,4145.80868788449,2596.6613871693926,2429.834114816611
2021-05-10,18562.538630374387,1724.3616193395387,2413.093242289785,3194.644140515973,4598.568476731594,1962.5078677866456,4123.039035586105,2602.525147209333,2420.868821809747
2021-05-11,18604.710065358257,1745.135652343364,2396.627822848305,3150.460831152772,4592.979223400128,1957.507315121612,4165.440156581046,2626.868619445444,2404.9441103130484
2021-05-12,18631.352091617297,1748.660476399062,2367.4433334810547,3155.909556745546,4600.255321211873,1944.0777632230368,4202.200466302955,2628.585242888513,2409.928274940954
2021-05-13,18662.315050148463,1764.655948102847,2371.2631087691584,3114.346551634026,4554.60075720957,1957.5901010106784,4215.31110164527,2628.5257780434613,2402.139280195438
2021-05-14,18471.302764930337,1743.3280576209263,2319.1900943329065,3048.361968726151,4518.909164552285,1965.65925243646,4165.244570018668,2599.207532537815,2335.1114295971715
2021-05-17,18550.113865095183,1730.5310838162643,2387.2797261942183,3068.252129673503,4522.102092116366,1972.2454740539088,4234.817315629299,2622.341947188961,2358.229599282162
2021-05-18,18546.66296666612,1731.4347734659798,2381.778869033615,3065.215706518014,4495.745804478116,1961.2040836815715,4206.670321986141,2605.5021063627287,2362.377788917071
2021-05-19,18623.26287785096,1720.6683111648615,2381.2327465424155,3091.762343589737,4530.494531739184,1989.5754585135464,4244.521543676788,2619.887288268383,2381.3144157962925
2021-05-20,18547.47781137075,1702.646433098604,2360.47364941794,3030.1809519483554,4516.498392854197,1968.365775487994,4224.127760308521,2587.476514619607,2349.936152070479
2021-05-21,18460.735191324133,1706.571099351376,2339.386778196293,3014.301410850083,4506.222548920009,1947.5113849961683,4176.871304749758,2596.4972796918864,2288.4813805758245
2021-05-24,18624.543754690363,1717.1079840934378,2358.608476629394,3018.029279427389,4534.286122662345,1968.788227343388,4215.285406729347,2635.140916578263,2272.839868530298
2021-05-25,18786.902226291888,1708.642995465094,2397.016522083539,3062.5062573435,4588.314642671488,1994.108805229648,4294.522904480586,2655.8634988661447,2292.346638183781
2021-05-26,19113.255719524124,1739.3698373293012,2451.8293598416617,3102.724032029379,4654.742518885349,2030.5143963521373,4385.565946575375,2701.193972274508,2312.9870295799115
2021-05-27,19339.55655099992,1730.8508084514087,2473.7167222984885,3106.443314421092,4792.489082142213,2048.58620269722,4400.133884237272,2746.3669474377048,2307.111804637999
2021-05-28,19526.65622555662,1742.4189213069262,2508.775672010988,3121.089443085664,4868.162664401502,2101.671063337286,4431.295723541041,2764.32313908492,2328.141984708746
2021-05-31,19538.32539452952,1748.054540907057,2510.0421684959074,3116.8751562076595,4841.120012640552,2120.653816482183,4445.866621053234,2793.365589172211,2335.5615450030496
2021-06-01,19037.844907915187,1723.8620973206705,2449.590738789505,3017.043272958993,4790.961647502891,2082.0668546756724,4363.659904724619,2684.2958904924826,2278.670117234444
2021-06-02,19232.9427718388,1724.0430398146175,2477.559807851057,3006.6636250559013,4863.302327356672,2106.267684975201,4390.407682237368,2717.0883185425378,2285.554023791863
2021-06-03,19224.66793123784,1737.5540220655475,2465.294620037175,2975.8048899239966,4898.658182172708,2107.221753988641,4450.529915736943,2720.103867932402,2289.372383095341
2021-06-04,19352.16882356161,1756.5520537550155,2489.9308674313297,3001.732878859389,4893.130734741984,2108.755509478788,4500.971995079464,2733.6853737659194,2286.07989664703
2021-06-07,19334.44512482557,1755.0126157885095,2479.6573783643544,2978.8015444275966,4904.502459154367,2098.0436310652303,4495.574419347873,2685.511794834614,2246.610095364003
2021-06-08,19304.06063727863,1716.657111979734,2470.585101042897,2960.568013141503,4942.533947539863,2124.69044936783,4487.073404220506,2689.9539571322744,2256.398814568716
2021-06-09,19403.580652679488,1718.6040626576191,2470.720585129261,3010.9797658223097,5012.486884852508,2119.255088002996,4458.415696116009,2727.789831569553,2281.5111973137427
2021-06-10,19249.47500889396,1714.5473606051337,2436.206517710206,2950.954386435641,4919.483825343913,2129.426504809848,4475.349372080356,2695.244282866373,2294.2122403795565
2021-06-11,19521.477115322883,1745.7991933036442,2506.0725450210152,2941.764536766352,4982.118889597773,2185.992504724989,4528.249046381189,2756.3589303536432,2303.987131730008
2021-06-14,19469.96314861588,1745.5539573475974,2534.1287454038784,2989.844122565297,4954.857808466399,2166.254857332824,4591.558351713424,2751.494584376476,2355.9470876835894
2021-06-15,19619.703279572528,1746.515034369034,2548.298093057633,2982.1807272897267,5019.974831856164,2180.7934540721767,4679.56363338283,2744.617604414243,2370.725665631705
2021-06-16,20119.22260787009,1763.676133313338,2632.6255872156457,3079.7079318834017,5179.653338287309,2206.031692538794,4759.709728352005,2798.4358863512907,2468.505959763278
2021-06-17,20195.3105489884,1759.020542429566,2676.8677989916105,3153.704579236599,5192.52398648082,2206.9667255992777,4747.9657723924665,2840.01970297966,2549.5864835061725
2021-06-18,19952.298290239287,1721.1256178698936,2658.3264024534897,3106.041582790439,5157.375222958254,2184.0519252417184,4718.923112594353,2856.649672491793,2497.1205406856047
2021-06-21,20098.412234049745,1708.5270846973651,2675.9448892998835,3111.3494645779924,5246.537337157508,2201.956822247645,4728.281241082226,2886.7346609790134,2521.6495758133337
2021-06-22,20190.187466033472,1704.8205569826646,2678.420690198297,3107.285486812693,5276.89162545318,2212.7132910728265,4784.387334277454,2930.7580476998296,2530.5034669924694
2021-06-23,20387.74839992188,1726.2969223666496,2741.102940499096,3188.697455411102,5309.286235779907,2226.4368436689674,4832.862427349668,2952.192904330866,2614.180890297508
2021-06-24,20468.879241162216,1743.8232228254888,2773.1165187080605,3239.2867858261784,5311.047970903,2225.1599656706467,4875.997511575997,2961.041707478263,2669.168740872477
2021-06-25,20630.91850544891,1745.0985850635047,2786.5666733699363,3297.122898486693,5318.792383938456,2223.8861233128923,4968.317661114371,2971.283331757298,2733.0929768146148
